LATITUDE,LONGITUDE,POSTCODE,SELLING_PRICE,AREA_SQM,AGE,PROX_CBD,PROX_CHILDCARE,PROX_ELDERLYCARE,PROX_URA_GROWTH_AREA,PROX_HAWKER_MARKET,PROX_KINDERGARTEN,PROX_MRT,PROX_PARK,PROX_PRIMARY_SCH,PROX_TOP_PRIMARY_SCH,PROX_SHOPPING_MALL,PROX_SUPERMARKET,PROX_BUS_STOP,NO_Of_UNITS,FAMILY_FRIENDLY,FREEHOLD,LEASEHOLD_99YR
1.316703,103.93387,469337,958000,97,16,9.866406284,0.358615736,0.593776093,4.549973151,0.457615693,0.519294138,0.830388614,0.262911756,0.919592723,0.996038801,0.890582596,0.944719165,0.063968537,224,1,0,1
1.314708,103.93397,469338,1195000,128,16,9.797441394,0.179650101,0.781269882,4.573748837,0.664151373,0.418104523,0.651342786,0.310817659,1.114215223,1.150892309,1.110275451,1.045649724,0.125610421,224,1,0,1
1.347202,103.770878,588132,1620000,143,20,11.38802706,0.283569563,1.90851777,3.543943849,1.031982686,0.60887724,0.881891614,0.441690224,1.168614955,3.674214071,1.209340386,0.795446748,0.040581936,224,1,1,0
1.314428,103.805978,268846,1950000,150,28,6.087844998,0.395574156,1.180269148,6.888256068,0.205268062,0.405305335,0.359203208,0.519563384,0.762058703,0.762058703,2.125544033,1.141067581,0.118519306,226,1,1,0
1.314893,103.806143,268847,2050000,155,28,6.101480769,0.343328021,1.22209642,6.905853094,0.160370112,0.356929915,0.304946175,0.468003739,0.707309295,0.707309295,2.16320559,1.086520861,0.079715094,226,1,1,0
1.315304,103.806185,268848,2658000,190,28,6.123420595,0.305658185,1.250154668,6.930723505,0.121063485,0.313173218,0.263071652,0.422549488,0.662637115,0.662637115,2.186649944,1.043268951,0.056353066,226,1,1,0
1.295549,103.831967,239471,2965000,130,7,2.522806748,0.15941885,0.616842694,3.322662644,0.366128224,0.340718493,0.20395459,0.448360098,0.514593685,2.416180381,0.212629237,0.174152901,0.0624377,228,0,1,0
1.295549,103.831967,239496,3180000,156,7,2.522806748,0.15941885,0.616842694,3.322662644,0.366128224,0.340718493,0.20395459,0.448360098,0.514593685,2.416180381,0.212629237,0.174152901,0.0624377,228,0,1,0
1.330586,103.888641,409044,1549444,85,9,6.62708025,0.07388449,0.331703126,1.472423633,0.35001793,0.272930523,0.501566823,0.850155649,0.860144642,2.160591154,1.36884692,0.425055561,0.072513094,228,1,1,0
1.3480442,103.8433275,579800,1234000,111,12,7.170196137,0.179570227,0.690932485,6.452694841,0.834653333,0.780604088,0.441989722,0.074058982,0.741983137,1.742997861,0.641109141,0.641109141,0.228117075,230,1,0,1
1.347736,103.8429449,579801,1270000,121,12,7.141798283,0.233989007,0.744109057,6.471752866,0.818249943,0.762095531,0.412105918,0.123837971,0.773533041,1.75184454,0.693871023,0.693871023,0.173632918,230,1,0,1
1.342558,103.95502,529869,1360000,135,14,13.23444207,0.222723922,0.352958666,7.417236098,1.206405003,0.231032103,0.178399624,0.211511616,0.44596249,1.462723378,0.229353967,0.25881791,0.041551977,230,1,0,1
1.3420049,103.954901,529870,892500,90,14,13.1928344,0.222904028,0.355055233,7.382611685,1.212713833,0.288285696,0.196309917,0.152746074,0.400920544,1.486382313,0.232142494,0.253469638,0.086500164,230,1,0,1
1.3426419,103.954488,529871,1214000,90,14,13.1875063,0.163065401,0.412570217,7.365622423,1.147015607,0.266483201,0.119925442,0.233478194,0.406201276,1.408293407,0.169472528,0.199763999,0.100392907,230,1,0,1
1.2938689,103.8331294,239432,3240000,222,5,2.318286615,0.152847539,0.583687421,3.103774143,0.274429135,0.542422746,0.103374933,0.233207202,0.351573729,2.29685185,0.132051516,0.116600142,0.043851809,231,0,1,0
1.2944105,103.8324877,239434,3800000,167,5,2.40975839,0.105593134,0.562403087,3.197100288,0.271161481,0.449698951,0.125563903,0.325359874,0.426766572,2.321497277,0.103995758,0.064944682,0.080329809,231,0,1,0
1.2943728,103.8324784,239435,3874000,130,5,2.408650939,0.102157507,0.558868996,3.195244126,0.267074255,0.451119352,0.127629039,0.324020477,0.427257446,2.317250828,0.099957704,0.061224651,0.083154463,231,0,1,0
1.3371599,103.93246,479241,1107500,131,9,10.77710531,0.468042222,0.447980981,4.875252933,0.511625799,0.380179103,0.075142479,0.664409211,0.35207133,1.546060021,1.396489735,0.776805193,0.087365375,232,0,0,1
1.3377324,103.9325196,479243,1427500,270,9,10.8175705,0.512645612,0.506672952,4.909136783,0.572092441,0.390182844,0.133377271,0.653139301,0.415540355,1.600517667,1.460098206,0.82513315,0.11349102,232,0,0,1
1.336166,103.782236,596288,1950000,134,15,9.63974977,0.173403918,1.620318601,4.458459908,0.783282016,0.489833472,0.194221507,0.3278783,0.358248091,2.151100799,0.500301033,0.160439204,0.045950857,232,1,1,0
1.285076,103.8287592,169277,2425000,165,8,2.52898002,0.194294949,0.194486517,3.050776055,0.33525492,0.190167765,0.229382166,0.192353585,0.290892102,1.206908598,0.234060785,0.072741664,0.085274684,234,0,1,0
1.2846023,103.8284659,169278,2950000,197,8,2.5595181,0.221678796,0.208115415,3.06506847,0.395295871,0.133560038,0.234685055,0.187927496,0.252969273,1.145462018,0.252067957,0.101182428,0.122864995,234,0,1,0
1.297807,103.766169,128041,985000,113,17,9.615549454,0.507171461,0.809814237,4.735473474,0.69951556,0.563377303,1.939836891,0.203919038,1.939185781,2.910327477,0.647692704,0.568949427,0.144028637,234,1,0,1
1.297726,103.766007,128044,1050000,113,17,9.631914878,0.525476892,0.819346812,4.732835136,0.702852262,0.571365845,1.94785118,0.223706864,1.937402434,2.929251003,0.657153007,0.587322102,0.152006516,234,1,0,1
1.315303,103.844572,307462,2750000,125,3,3.563685255,0.347951489,0.618757058,4.492282906,0.636252851,0.057320369,0.533157699,0.123815746,0.308283638,2.700973241,0.262370134,0.262370134,0.128419521,235,0,1,0
1.315172,103.844334,307464,4050000,182,3,3.555302184,0.347562432,0.644190137,4.484932865,0.640131319,0.034051403,0.544241726,0.121392407,0.332932554,2.725390863,0.266009633,0.266009633,0.150562916,235,0,1,0
1.296362,103.892876,437918,1620000,81,1,4.811685838,0.322326148,1.277949526,2.407199031,1.198551137,0.452794065,0.570147806,0.285575575,1.170608768,1.170608768,1.387228108,1.387228108,0.1189833,239,1,1,0
1.2973183,103.892593,437986,2501000,191,1,4.81318935,0.281250217,1.200678326,2.301520173,1.115815529,0.347935038,0.547510275,0.226067137,1.117970336,1.117970336,1.353699151,1.353699151,0.050074949,239,1,1,0
1.3153863,103.7785771,276952,2458800,137,10,8.829464082,0.314110105,1.028543676,4.492995159,0.875709821,0.22313415,0.450999988,0.233204761,0.639772802,0.639772802,1.450331294,0.806804272,0.049589422,239,0,1,0
1.314687,103.778301,276953,2230000,136,10,8.82742132,0.39527969,1.032292551,4.500146266,0.838538237,0.204996591,0.375387451,0.225566885,0.692692429,0.692692429,1.425056203,0.772524605,0.088537023,239,0,1,0
1.314441,103.77788,276954,2550000,139,10,8.860189874,0.432062636,1.070050098,4.471063993,0.791025448,0.241433109,0.356581046,0.265785598,0.746189124,0.746189124,1.446358025,0.726257164,0.117567056,239,0,1,0
1.307383,103.838987,229809,4840000,124,4,2.948568581,0.349413106,1.038443435,3.884896696,0.534996203,0.773241036,0.588902508,0.727995096,0.351057727,3.74743907,0.529755741,0.710082958,0.498391341,240,0,1,0
1.336437,103.8685689,357905,1560000,112,8,6.128626347,0.224772098,0.673924787,3.399322969,1.292421001,0.473986537,0.406879039,0.896521051,0.666146202,1.533611593,1.610969608,0.438623793,0.183032812,240,0,1,0
1.3357661,103.8691286,357907,1465000,111,8,6.077794427,0.1575182,0.581438297,3.304910748,1.350077589,0.457247589,0.438508421,0.800084949,0.646285228,1.602319725,1.668314144,0.397656636,0.136447169,240,0,1,0
1.333822,103.78637,589650,1315000,88,9,9.116015787,0.218088525,1.091836434,4.906415705,1.311622202,0.517047632,0.341705599,0.382688424,0.434160551,1.897088773,1.026286606,0.439680493,0.086074689,242,0,1,0
1.333821,103.786343,589651,1980000,128,9,9.11833618,0.220741016,1.094393278,4.903409526,1.309033841,0.519819455,0.339366696,0.381656012,0.431206336,1.896586603,1.023839498,0.437655705,0.087854004,242,0,1,0
1.334162,103.786773,589652,1850000,125,9,9.103462428,0.160618745,1.072957389,4.951985188,1.334206096,0.491148294,0.35971017,0.369158918,0.486999969,1.940774602,1.044511037,0.448125829,0.034257487,242,0,1,0
1.334192,103.786806,589653,2095000,139,9,9.102597149,0.155843525,1.071668689,4.955734487,1.336047698,0.489387487,0.361457671,0.368238705,0.491451569,1.944623309,1.046014869,0.449004004,0.030861382,242,0,1,0
1.333671,103.786636,589655,2125000,140,9,9.08232334,0.203174608,1.057821894,4.935784513,1.345631197,0.483456677,0.375479269,0.409998036,0.459880777,1.884631444,1.060226718,0.472484992,0.090398498,242,0,1,0
1.3412249,103.955402,529874,1267600,125,13,13.19962922,0.311525364,0.302777768,7.404177109,1.295610999,0.342618435,0.295386618,0.066971459,0.417680048,1.582450105,0.322156613,0.33629612,0.124495855,242,1,0,1
1.3412249,103.955431,529878,1350000,142,13,13.20245787,0.31427149,0.299603525,7.407203902,1.298599415,0.341651042,0.297699526,0.068166948,0.42077762,1.585034682,0.324868348,0.339190935,0.123232134,242,1,0,1
1.341234,103.955422,529880,1498888,160,13,13.20206612,0.312889922,0.300407328,7.406614955,1.297291093,0.340984727,0.296277695,0.068717396,0.420100277,1.583628059,0.323480302,0.337847467,0.122686534,242,1,0,1
1.316246,103.9413579,466503,1535000,155,23,10.62832156,0.192438742,0.732356366,5.384574223,0.807319966,0.314906586,0.359808996,0.337439562,0.48029895,0.48029895,1.003576315,0.886978745,0.146185611,242,1,1,0
1.316803,103.9414649,466504,1309888,115,23,10.66051307,0.130303422,0.696762877,5.394524102,0.782926905,0.363395054,0.422166866,0.275814712,0.454398639,0.454398639,0.946381848,0.824893953,0.20804606,242,1,1,0
1.316341,103.940661,466502,1440000,116,24,10.55892491,0.220768357,0.673959081,5.306681908,0.739158296,0.262035015,0.375145376,0.304142046,0.552425273,0.552425273,0.97861091,0.882351474,0.145780146,242,1,1,0
1.316722,103.940776,466506,1367500,115,24,10.58541108,0.180563225,0.64975876,5.318125237,0.723921841,0.289168144,0.415188745,0.273956103,0.531492259,0.531492259,0.938956607,0.838886308,0.186901255,242,1,1,0
1.2946014,103.8282969,248348,1802500,80,0,2.836044806,0.09860058,0.395066516,3.581660893,0.407923422,0.217355382,0.58836471,0.577386495,0.644904586,2.197420125,0.422304991,0.230074798,0.032592161,248,1,0,0
1.3105012,103.8007994,278743,1900000,92,3,6.361576816,0.173893949,0.474416394,6.979055254,0.392041404,0.501087629,0.523509718,0.6006106,1.188228139,1.41800674,1.434146871,0.607195313,0.085203472,248,0,1,0
1.3105753,103.7998572,278745,3900000,185,3,6.458440992,0.075763055,0.378971484,6.878327383,0.401009397,0.482205103,0.418535882,0.496876796,1.192757347,1.474532342,1.336433197,0.502572434,0.155483181,248,0,1,0
1.309895,103.7998999,278746,3100000,92,3,6.420000834,0.081954036,0.360297624,6.910558053,0.32565213,0.408641701,0.440633422,0.525848827,1.117248322,1.531284912,1.319592779,0.510314546,0.197799538,248,0,1,0
1.305608,103.838145,229811,3455000,159,11,2.824350562,0.385013132,1.046197137,3.755011133,0.74333006,0.988745502,0.573204011,0.940579953,0.557711493,3.712877897,0.312264113,0.512238486,0.384379301,248,0,1,0
1.3055429,103.838721,229813,3219444,184,11,2.785044911,0.436836284,0.982948209,3.717686572,0.741055497,0.978242883,0.562741337,0.899768643,0.524712854,3.733776247,0.333273792,0.558494378,0.404339619,248,0,1,0
1.305844,103.838857,229814,1794000,112,11,2.806262067,0.466244739,0.979641734,3.739927098,0.706353883,0.942197983,0.596419196,0.873483768,0.488617554,3.770439898,0.369742894,0.59047305,0.440911577,248,0,1,0
1.4288188,103.7822221,738207,1175000,141,16,17.82571588,0.171979028,0.777438354,1.033375836,1.72073867,0.770547494,0.996575374,0.917618394,0.48491332,6.422018465,0.898995446,0.120769201,0.170050595,248,1,0,1
1.4290661,103.7819781,738209,1250000,183,16,17.86219887,0.167075674,0.738863415,1.022121485,1.685784137,0.767307678,0.960585881,0.882323369,0.450818568,6.444216165,0.889552021,0.100592022,0.134497665,248,1,0,1
1.4290661,103.7819781,738210,1438000,191,16,17.86219887,0.167075674,0.738863415,1.022121485,1.685784137,0.767307678,0.960585881,0.882323369,0.450818568,6.444216165,0.889552021,0.100592022,0.134497665,248,1,0,1
1.4290661,103.7819781,738211,1042500,150,16,17.86219887,0.167075674,0.738863415,1.022121485,1.685784137,0.767307678,0.960585881,0.882323369,0.450818568,6.444216165,0.889552021,0.100592022,0.134497665,248,1,0,1
1.2917007,103.8340196,239426,2290000,114,19,2.123131109,0.343162211,0.597007109,2.87708779,0.322971893,0.597203831,0.334315105,0.163924223,0.351031302,2.132541795,0.313280476,0.332243184,0.117875192,248,1,1,0
1.246774,103.844398,98449,3850000,244,6,4.196799083,2.924141997,3.200746439,3.448615562,3.313590866,0.296565825,3.325911921,1.294778239,3.237579286,3.882052254,2.957127251,0.509428384,2.476639213,249,0,0,1
1.2454202,103.8435786,98450,3550000,188,6,4.361843433,3.072945293,3.346740974,3.620733984,3.461259211,0.318386866,3.434178285,1.124841029,3.374153356,3.95454559,2.995978208,0.456267625,2.459878807,249,0,0,1
1.2455308,103.8437068,98451,3227500,219,6,4.346971139,3.060703951,3.334931789,3.604346022,3.449208734,0.317208743,3.43674987,1.143645929,3.363688799,3.952136187,2.997225777,0.464642123,2.466831557,249,0,0,1
1.30495,103.8370935,229658,1935000,93,2,2.82693224,0.247115399,1.140812019,3.75120905,0.843284394,0.96823361,0.527857114,0.980499941,0.690230742,3.59823403,0.20240311,0.376267194,0.2886877,250,1,1,0
1.304789,103.837901,229660,3800000,169,2,2.762132615,0.318866228,1.049199303,3.689719907,0.837749917,1.045184507,0.48712243,0.90129018,0.645819792,3.619041971,0.217651531,0.435922348,0.28975125,250,1,1,0
1.327827,103.911486,417455,1160000,113,9,8.267464234,0.276258669,0.721614429,2.324479719,0.657030482,0.346941282,0.774278551,0.365380995,0.351615886,1.810790624,2.326498273,0.452618568,0.076104947,250,0,1,0
1.328097,103.911773,417456,1145000,113,9,8.310921959,0.303672821,0.681915688,2.366730874,0.616365872,0.357110539,0.798300066,0.339685462,0.325285454,1.791791631,2.317525243,0.488145367,0.061305491,250,0,1,0
1.328281,103.912091,417471,1205500,113,9,8.351544001,0.325373563,0.642096102,2.407564519,0.583676793,0.362040334,0.814101253,0.31149502,0.313147086,1.766777903,2.286233936,0.516660487,0.064650523,250,0,1,0
1.328377,103.912355,417472,1490000,144,9,8.381563796,0.339827025,0.610898517,2.438502272,0.563285509,0.363441512,0.822238703,0.287873387,0.312692115,1.743946524,2.259303774,0.53556557,0.077994919,250,0,1,0
1.3242915,103.8044714,269197,1758000,87,17,6.884002836,0.450804685,1.184561235,6.98951686,0.901973898,0.50242641,0.347302831,0.11214587,0.552579423,0.552579423,2.632700227,0.644008252,0.337718356,251,0,0,1
1.3241731,103.8052457,269198,2185000,162,17,6.81016164,0.438358923,1.268093261,7.076679465,0.880548176,0.564086854,0.297948713,0.029064164,0.482372687,0.482372687,2.682411809,0.557045605,0.301365894,251,0,0,1
1.32466,103.80491,269199,2030000,147,17,6.873806403,0.410179963,1.212039977,7.032265971,0.936986579,0.498678918,0.28363755,0.075435058,0.547577837,0.547577837,2.695855714,0.600645479,0.282142988,251,0,0,1
1.324832,103.804202,269200,1345000,101,17,6.945828882,0.402005195,1.132160757,6.951633799,0.965856146,0.435860997,0.33727704,0.154296963,0.61556725,0.61556725,2.657218183,0.681515323,0.299229126,251,0,0,1
1.32503,103.803482,269201,2200000,175,17,7.020937495,0.318962152,1.050051662,6.869309874,1.003598538,0.376839988,0.400450353,0.236910321,0.689305614,0.689305614,2.621885658,0.764258722,0.334587579,251,0,0,1
1.325163,103.802895,269203,1730000,127,17,7.080265866,0.252268913,0.984572736,6.802615998,1.035267042,0.339350099,0.457581399,0.30343274,0.748893192,0.748893192,2.592219411,0.816221765,0.376521495,251,0,0,1
1.324708,103.8030026,269204,1950000,171,17,7.038579443,0.283176772,1.017749023,6.82122445,0.983505064,0.391152454,0.463311309,0.27947112,0.708706361,0.708706361,2.560390962,0.811505989,0.39812596,251,0,0,1
1.389729,103.856689,806746,1210000,189,17,11.75216004,0.310033648,2.511740685,5.370636412,1.897594239,0.310033648,1.580754108,0.172150547,1.57034936,1.57034936,1.362329892,1.352632102,0.180220512,252,1,0,1
1.389729,103.856689,806747,940000,119,17,11.75216004,0.310033648,2.511740685,5.370636412,1.897594239,0.310033648,1.580754108,0.172150547,1.57034936,1.57034936,1.362329892,1.352632102,0.180220512,252,1,0,1
1.389729,103.856689,806748,1035000,135,17,11.75216004,0.310033648,2.511740685,5.370636412,1.897594239,0.310033648,1.580754108,0.172150547,1.57034936,1.57034936,1.362329892,1.352632102,0.180220512,252,1,0,1
1.316962,103.774947,597593,1292500,131,19,9.269660276,0.460592869,0.700100324,4.053297527,0.545743436,0.652942497,0.749450723,0.668981862,0.824012174,1.02225123,1.212825728,0.471317952,0.221779129,254,1,0,1
1.31651,103.775414,597594,1070000,86,19,9.202132596,0.430612662,0.76687235,4.122157605,0.567998982,0.582921099,0.679161001,0.599813128,0.871744774,0.97105466,1.256018575,0.493696002,0.17099193,254,1,0,1
1.316702,103.77598,597595,1250000,89,19,9.152677708,0.364722931,0.817997008,4.169227805,0.634179445,0.540353543,0.666924565,0.554769718,0.90743195,0.90743195,1.321409948,0.559944345,0.105910985,254,1,0,1
1.344351,103.964304,486843,990000,113,17,14.23596483,0.170556632,0.752023528,8.453684441,2.194806198,0.330344441,0.440395449,0.350259722,1.051567913,2.240062227,1.15431377,1.055694862,0.256392053,256,1,1,0
1.344959,103.963202,486850,960000,93,17,14.16001563,0.235558319,0.674266057,8.362518778,2.068881783,0.247247493,0.418923691,0.273447115,0.959278357,2.102948412,1.163058238,1.023735007,0.179012652,256,1,1,0
1.3266697,103.8116418,288408,1347500,84,18,6.489501778,0.106300627,1.880969931,7.376266576,0.390743145,0.406181604,0.535925476,0.224534979,0.74495062,0.74495062,2.770582254,0.356340654,0.240947134,256,1,1,0
1.244021,103.842845,98529,4590000,259,5,4.530582631,3.229235223,3.500544568,3.794579832,3.616369373,0.427278744,3.48037319,0.961117224,3.520071288,4.042630892,3.054566627,0.477820636,2.466377806,264,0,0,1
1.243254,103.841955,98530,3500000,193,5,4.635372091,3.318247008,3.586515376,3.909260883,3.703744027,0.49982356,3.471602608,0.830567019,3.597483803,4.066524656,3.056171892,0.486666281,2.430455517,264,0,0,1
1.243229,103.841979,98532,2698000,176,5,4.637464579,3.320871591,3.589228872,3.910881146,3.706419636,0.502624486,3.475453148,0.830889997,3.600414802,4.070249358,3.060006844,0.490389061,2.434232465,264,0,0,1
1.244311,103.842692,98535,1850000,113,5,4.502798139,3.197555921,3.468324804,3.770405496,3.584406984,0.392049619,3.445711847,0.969059551,3.486523926,4.006283529,3.01915158,0.44307537,2.434987366,264,0,0,1
1.2949416,103.8313048,239403,2350000,83,20,2.553526907,0.136036159,0.519306902,3.336413119,0.288641398,0.307942132,0.25517439,0.467128663,0.566558719,2.327131241,0.162842837,0.137422392,0.084302232,264,0,1,0
1.2766315,103.8246017,99309,2150000,179,29,3.096344515,0.270189554,0.361756604,3.346882422,0.405190134,0.370281768,1.080689676,0.725619835,0.163063235,0.163063235,1.129669718,1.044144536,0.128167275,264,1,1,0
1.276016,103.824125,99310,2030000,184,29,3.165843103,0.274693698,0.275938489,3.399429009,0.447842214,0.322192977,1.160334876,0.661975757,0.085686427,0.085686427,1.209694365,1.052842295,0.097146638,264,1,1,0
1.2824066,103.8463166,69415,1690000,77,16,0.596356521,0.135942674,0.351081499,1.163552061,0.290007386,0.861256831,0.215347615,0.21950199,1.030108998,2.595058515,0.137598866,0.137598866,0.126515344,265,0,0,0
